C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0151.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0155.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0160.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0164.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0171.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0175.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0185.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0222.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0226.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0241.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0245.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0251.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0255.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0261.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0265.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0271.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0272.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0275.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0288.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0292.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0296.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0301.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0013.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0033.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0037.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0052.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0056.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0080.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0084.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0099.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0101.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0111.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0122.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0138.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0140.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0144.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0169.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0179.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0198.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0200.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0204.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0211.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0212.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0215.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0216.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0220.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0224.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0239.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0273.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0290.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0001_f0294.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0002.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0006.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0018.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0038.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0049.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0052.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0056.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0059.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0069.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0079.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0080.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0084.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0100.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0110.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0114.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0120.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0133.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0138.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0157.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0163.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0172.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0183.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0187.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0229.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0232.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0236.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0239.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0242.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0246.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0268.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0289.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0299.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0002_f0300.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0006.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0009.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0010.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0014.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0022.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0026.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0029.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0033.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0038.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0057.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0063.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0067.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0072.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0076.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0083.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0087.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0088.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0100.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0104.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0109.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0112.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0119.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0120.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0124.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0129.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0139.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0143.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0147.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0153.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0157.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0167.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0177.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0194.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0200.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0204.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0223.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0232.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0236.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0241.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0245.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0259.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0268.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0279.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0003_f0302.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0013.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0017.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0054.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0066.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0073.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0077.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0080.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0084.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0089.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0091.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0092.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0095.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0096.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0108.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0123.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0128.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0133.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0146.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0151.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0152.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0156.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0172.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0182.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0215.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0220.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0224.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0235.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0244.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0252.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0256.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0267.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0276.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0286.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0292.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0296.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0299.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0000_f0301.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0001.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0005.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0011.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0015.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0021.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0025.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0031.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0032.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0035.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0036.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0062.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0066.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0098.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0105.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0113.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0118.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0125.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0144.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0155.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0156.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0164.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0180.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0189.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0191.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0192.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0210.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0214.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0240.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0244.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0281.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0285.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0291.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0001_f0295.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0007.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0022.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0026.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0042.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0046.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0049.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0050.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0053.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0054.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0057.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0061.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0065.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0070.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0074.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0089.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0095.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5d0002_f0116.jpg,0
